RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Clifton1993,8,24,8,22
Lajos1993,0,55,2,54
Lajos1993,0,54,2,54
Kaukoranta1995,0,50,1,51
Engelman1999,1,100,1,98
Engelman1999,2,93,1,98
Jacquet1999,3,92,3,108
Bernard2002,22,43,23,34
Gaudino2002,0,58,2,55
HACA2002,50,137,69,138
Koksoy2002,1,17,1,17
Baron2003,0,21,1,27
Qiu2007,9,40,13,40
Boodhwani2009,3,134,0,133
Kamarainen2009,11,23,10,20
Castren2010,82,96,91,104
Hemmen2010,6,28,5,30
