RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Prowess2001,210,850,259,840
rhAPC2001,26,90,14,41
Address2005,243,1316,220,1297
Dhainaut2009,37,94,31,99
Prowess2012,223,846,202,834
