RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Martin1990,2,31,8,42
Roustan1992,5,51,9,61
Dreyfuss1995,6,61,8,70
Branson1996,3,49,3,54
Boots1997,14,75,7,41
Kirton1997,8,140,22,140
Kollef1998,15,163,15,147
Memish2001,14,123,19,120
