RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Nava1998,2,25,7,25
Girault1999,0,17,2,16
Chen2001,0,12,3,12
Ferrer2003,6,21,13,22
Wang2005,1,47,7,43
Zhou2006,3,38,11,38
Trevisan2008,9,28,10,37
Du2009,4,16,9,16
Prasad2009,5,15,9,15
Girault2011,16,69,9,69
Tawfeek2011,2,21,6,21
