RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Valenta17,19,93,24,89
Manzanares18,3,16,6,19
Andrews19,42,127,38,125
Zimmermann30,3,20,8,20
Angstwurm31,7,21,11,21
Angstwurm34,46,122,61,124
Forceville35,14,31,13,29
Mishra36,8,18,11,22
Montoya38,6,34,8,34
