RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Beards1994,4,13,6,15
Van2005,0,64,1,68
Mahmood2007,2,42,6,20
Godet2008,2,32,2,33
Mukhtas2009,1,20,1,20
Ooi2009,0,45,0,45
Gondos2010,2,26,5,80
Heradstveit2010,2,10,2,9
Inal2010,5,15,5,15
Du2011,1,20,2,21
James2011,12,56,6,53
Yang2011,0,26,0,55
Myburgh2012,349,2337,342,2383
Nagpal2012,1,35,0,35
