RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Gadek1999,6,45,9,38
Pontes2006,18,37,23,25
Singer2006,13,33,21,28
Grau2011,11,50,11,60
Rice2011,38,105,21,108
Stapleton2011,9,32,11,39
Elamin2012,0,9,1,7
