RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Kirkegaard1987,2,15,0,15
Martin1990,6,31,0,42
Misset1991,4,30,2,26
Roustan1992,9,55,0,61
Dreyfuss1995,1,61,0,70
Branson1996,0,49,0,54
Villafane1996,3,16,1,7
Boots1997,0,42,0,41
Humi1997,0,59,1,56
Kirton1997,0,140,3,140
Kollef1998,0,163,0,147
Luchetti1998,3,15,0,30
Lacherade2005,1,185,5,184
Boots2006,0,190,0,191
