RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Ying2008,28,59,39,55
CGITS12009,23,44,27,47
CGITS22009,44,175,64,167
Huang2009,13,36,20,34
Li2009,5,23,13,33
Su2009,26,128,38,114
