RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Haneberg1983,2,11,2,15
Zhang2006,3,11,3,11
Levi2007,275,1004,305,990
Jaimes2009,22,159,25,160
Zhao2009,6,37,14,42
Liu2014,7,22,6,15
