RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Mahul1992,17,70,16,75
Valles1995,30,76,28,77
Lorente2007,26,140,32,140
Bouza2008,22,331,23,359
Zheng2008,8,30,12,31
Lacherade2010,71,169,65,164
