RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Sprung8,111,251,100,245
Schumer31,9,86,33,86
CSG32,54,96,32,98
Annane36,95,160,103,150
Bollaert37,7,22,12,19
Bone38,65,191,48,190
Briegel39,5,20,6,20
Klastersky41,24,66,18,39
Oppert42,7,18,11,23
Sprung43,33,43,11,16
Tandan44,11,14,13,14
Yildiz45,8,20,12,20
Luce46,22,38,20,37
Chawla47,6,23,10,21
