RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Forestier2008,24,102,24,106
Klarin2008,1,23,3,21
Giamarellos2009,15,36,16,36
Knight2009,12,130,17,129
Barraud2010,23,87,15,80
Morrow2010,13,68,28,70
Oudhuis2011,10,130,9,124
