RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Michelet2006,2,26,1,26
Determan2010,24,76,23,76
Weingarten2010,1,20,1,20
Futier2013,6,200,7,200
Severgnini2013,0,28,0,27
