RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Azevedo2007,8,31,6,17
Bilotta2009,62,241,67,242
Yang2009,61,117,62,116
Coester2010,11,39,11,40
Green2010,16,45,9,36
