RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Holdgaard1998,0,30,2,30
Westpal1999,1,80,0,40
Heikkinen2000,2,30,0,26
Massick2001,2,50,0,50
Wu2003,1,41,1,42
Silvester2006,3,100,0,100
Turkmen2008,1,15,1,15
