RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Kammersgaard2000,2,17,13,56
Dippel2001,1,26,1,12
Dippel2001,4,25,0,12
Koennecke2001,5,20,10,22
Krieger2001,3,10,2,9
Kasner2002,1,20,1,19
Castillo2003,4,31,5,29
Dippel2003,2,26,0,13
Dippel2003,0,24,0,12
De2004,5,18,4,22
