RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Gradek1999,11,70,19,76
Grecu2003,2,28,2,26
Mayer2003,5,10,3,11
Pontes2006,5,10,3,11
Singer2006,13,46,28,49
Friesecke2008,18,83,22,82
Wang2008,0,28,2,28
Barbosa2010,4,13,4,10
Grau2011,11,61,11,71
Gupta2011,7,31,13,30
Rice2011,38,143,21,129
Stapleton2011,9,41,10,49
