RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Gattinoni2001,95,152,89,152
Guerin2004,179,413,159,378
Voggenreiter2005,1,21,3,19
Mancebo2006,38,76,37,60
Fernandez2008,8,21,10,19
Taccone2009,79,1668,91,174
Guerin2013,56,237,94,229
