RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Cheadle1985,13,98,3,97
Karlstadt1990,1,54,0,33
Apte1992,13,16,9,18
Martin1993,0,56,4,61
Metz1993,12,84,15,79
Ben1994,13,100,6,100
Chan1995,18,52,11,49
Hanisch1998,10,57,12,57
Kantorova2004,7,71,5,75
