RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Stock1985,0,23,2,42
Lindner1987,1,17,1,17
Christenen1991,7,34,5,17
Bohner2002,2,99,5,105
Squadrone2005,2,105,10,104
