RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Rackow1983,1,7,0,7
Rackow1989,0,10,0,10
Boldt1995,3,15,3,15
Boldta1996,13,15,12,15
BoldtB1996,4,14,4,14
BoldtC1996,1,14,4,14
Boldt1998,12,75,17,75
Veneman2004,18,30,8,15
Dolecek2009,6,26,4,30
Trof2010,3,6,2,6
