RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Adams1,3,23,1,23
Dunham2,2,16,1,12
Gianotti3,2,87,2,87
Kalfarentzos4,2,20,3,20
Kudsk5,0,34,1,34
Rapp6,3,20,9,18
Rayes7,0,30,0,30
Reynolds8,1,34,2,33
Woodcock9,5,21,9,17
