RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Absalom1999,5,17,3,17
Schernarts2001,0,16,1,15
Jacoby2006,13,44,16,44
Hildreth2008,2,18,0,12
Jabre2009,81,234,72,235
Tekwani2010,26,61,21,59
