RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Rasanen1985,7,20,13,20
Bersten1991,0,19,7,20
Lin1992,8,50,18,50
Takeda1997,1,15,6,15
Takeda1998,2,11,8,11
Park2001,3,9,4,10
Kelly2002,0,27,2,31
Crane2004,4,20,1,20
L2004,4,43,17,46
Park2004,2,27,11,26
