RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Nakamura1999,12,30,14,20
Cole2002,4,12,4,12
NakamuraI2003,9,35,16,25
NakamuraII2003,2,10,8,10
Cruz2009,14,34,20,30
Huang2010,9,24,10,20
