RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Eren2003,2,10,1,10
Orhan2006,0,10,1,10
El2007,4,50,6,50
Haase2007,19,30,16,30
Wijeysundera2007,50,88,58,87
Ozaydin2008,3,58,12,57
Peker2008,0,19,2,21
Kim2011,4,24,8,24
Kazemi2013,14,120,19,120
Ozaydin2013,9,104,25,104
