RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Macintyre7,9,52,13,51
Ahrens17,14,118,45,137
deBoisbanc19,6,69,11,51
Demarest20,1,16,4,14
Fink21,7,51,19,48
Gentilello22,5,27,13,38
Kirschenbaum23,3,17,10,20
Summer26,4,43,7,43
Traver27,8,44,17,59
Whiteman29,10,33,14,36
