RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Kirkegaard1987,4,15,2,15
Martin1990,7,31,11,42
Roustan1992,10,55,15,61
Dreyfuss1995,17,61,12,70
Boots1997,6,42,4,41
Humi1997,17,59,19,56
Kollef1998,40,163,39,147
Memish2001,40,123,30,120
Diaz2002,8,23,5,20
Lacherade2005,61,186,63,184
Boots2006,37,190,39,191
