RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Leier1982,2,15,1,11
Liang1984,0,8,0,7
Dies1986,13,31,7,29
Erlemeier1992,1,10,1,10
Elis1998,9,10,8,9
Sindone1998,2,26,3,8
Olivia1999,5,19,3,19
Wimmer1999,0,10,0,10
Nieminen2000,1,20,0,36
CASINO2004,42,100,28,99
Nanas2004,9,16,11,14
Adamopolous2006,5,23,4,23
Bader2010,1,43,0,47
