RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Weg1994,13,34,8,17
Anzueto1996,145,364,143,361
Gregory1997,10,43,7,16
Spragg2003,7,27,5,13
Spragg2004,46,118,43,109
Spragg2004,34,106,29,115
Kesecioglu2009,49,164,45,163
Spragg2011,64,245,69,249
