RCT,interventionEvent,interventionTotal,controlEvent,controlTotal
Pandharipande2007,9,52,14,51
Girard2008,47,167,58,168
Gamberini2009,1,59,1,61
Reade2009,0,10,1,10
Riker2009,59,244,34,122
Ruokenon2009,10,41,7,44
Schweickert2009,9,49,14,55
Shehabi2009,2,152,4,147
Devlin2010,2,18,3,18
Girard2010,4,30,4,35
Van2010,12,54,4,50
Siepe2011,0,44,0,48
Hashim2012,2,51,1,50
Mehta2012,63,214,63,209
Wang2012,2,229,0,228
